"flight_id","origin_code","destination_code","travel_time","cost"
"FL000001","NGX","RAJ","370","862.6"
"FL000002","YAN","TUV","509","934.63"
"FL000003","TUV","YAN","103","1179.76"
"FL000004","YAN","GTP","275","128.79"
"FL000005","GTP","KUH","333","496.68"
"FL000006","TYA","DSD","521","676.09"
"FL000007","NWI","TYA","160","1051.99"
"FL000008","GAU","AUH","267","1026.74"
"FL000009","RAJ","NWI","148","1400.57"
"FL000010","HKS","KUH","177","348.8"
"FL000011","KKW","DSD","415","1335.04"
"FL000012","GTP","SVI","239","770.53"
"FL000013","PYJ","XSP","190","145.53"
"FL000014","KUH","HKS","531","285.76"
"FL000015","SVI","TYA","250","269.74"
"FL000016","TYA","GTP","192","684.24"
"FL000017","SVI","HKS","278","788.61"
"FL000018","XSP","YOS","372","735.17"
"FL000019","KUH","MLX","359","1236.77"
"FL000020","MGX","KUH","138","882.01"
"FL000021","TYA","MGX","362","826.12"
"FL000022","KKW","KUH","94","414.37"
"FL000023","TYA","GTP","424","193.75"
"FL000024","XSP","GAU","475","394.22"
"FL000025","GAU","YAN","165","1275.51"
"FL000026","SVI","TUV","199","1201.83"
"FL000027","VVK","NWI","563","143.63"
"FL000028","AUH","NGX","133","1209.61"
"FL000029","PYJ","TUV","392","1115.52"
"FL000030","DSD","NGX","271","311.53"
"FL000031","HKS","PYJ","544","686.24"
"FL000032","MGX","VVK","194","513.87"
"FL000033","DSD","NGX","489","769.61"
"FL000034","AUH","HKS","127","1479.93"
"FL000035","GAU","SVI","101","288.08"
"FL000036","TYA","VVK","397","1180.87"
"FL000037","VVK","XSP","204","509.6"
"FL000038","SVI","DSD","160","1125.21"
"FL000039","GAU","DSD","251","1210.99"
"FL000040","YAN","PYJ","48","92.89"
"FL000041","YAN","SVI","53","1304.71"
"FL000042","RAJ","YAN","291","509.49"
"FL000043","KKW","SVI","311","646.59"
"FL000044","KKW","YOS","523","775.48"
"FL000045","GTP","MLX","289","1361.46"
"FL000046","YAN","VVK","427","63.21"
"FL000047","TYA","KUH","169","509.94"
"FL000048","MLX","TYA","211","650.38"
"FL000049","SVI","KUH","320","1064.92"
"FL000050","VVK","MGX","63","534.64"
"FL000051","KKW","VVK","548","1483.54"
"FL000052","TUV","PYJ","221","90.5"
"FL000053","GTP","XSP","379","873.5"
"FL000054","KKW","MLX","232","1077.55"
"FL000055","NWI","DSD","346","1046.24"
"FL000056","KKW","MLX","150","142.41"
"FL000057","TYA","KUH","487","553.59"
"FL000058","MGX","GTP","343","675.3"
"FL000059","KUH","MLX","303","1085.15"
"FL000060","DSD","YAN","290","810.57"
